OBJECTID,Longitude,Latitude,ElevationB
10401,-149.60894495200,68.62675686440,-4.80000000000
10402,-149.60893653700,68.62672844680,-4.70000000000
10403,-149.60891166500,68.62670959660,-4.80000000000
10404,-149.60887786000,68.62669243010,-5.10000000000
10405,-149.60883785300,68.62667543420,-5.50000000000
10406,-149.60879160500,68.62665856440,-6.00000000000
10407,-149.60874413500,68.62663971980,-6.90000000000
10408,-149.60869279500,68.62662112280,-7.90000000000
10409,-149.60863592200,68.62660572710,-8.50000000000
10410,-149.60857729500,68.62658881060,-9.00000000000
10411,-149.60852212100,68.62657009410,-9.40000000000
10412,-149.60846179500,68.62655325110,-9.20000000000
10413,-149.60840154600,68.62653760320,-9.00000000000
10414,-149.60834246500,68.62652422040,-8.60000000000
10415,-149.60828083500,68.62650931940,-8.30000000000
10416,-149.60821670600,68.62649473020,-8.10000000000
10417,-149.60815819700,68.62648220540,-7.80000000000
10418,-149.60809612000,68.62646712700,-7.60000000000
10419,-149.60803591700,68.62645171970,-7.00000000000
10420,-149.60797723800,68.62643295450,-7.20000000000
10421,-149.60792027400,68.62641773140,-7.00000000000
10422,-149.60785997100,68.62640064570,-7.20000000000
10423,-149.60779806200,68.62638517760,-7.10000000000
10424,-149.60773878800,68.62636979910,-7.20000000000
10425,-149.60768029100,68.62635288820,-6.90000000000
10426,-149.60761598700,68.62633785960,-6.70000000000
10427,-149.60754557600,68.62632612710,-6.50000000000
10428,-149.60747677100,68.62631481640,-6.20000000000
10429,-149.60740825400,68.62630237400,-5.90000000000
10430,-149.60734391900,68.62628993570,-5.60000000000
10431,-149.60727858900,68.62627756120,-5.40000000000
10432,-149.60721446900,68.62626625140,-5.20000000000
10433,-149.60714998800,68.62625374070,-5.10000000000
10434,-149.60708487400,68.62623914640,-5.00000000000
10435,-149.60701903700,68.62622662820,-4.90000000000
10436,-149.60695242800,68.62621795330,-4.90000000000
10437,-149.60688548200,68.62621086050,-4.70000000000
10438,-149.60681245100,68.62620495830,-4.40000000000
10439,-149.60673970800,68.62619894060,-3.90000000000
10440,-149.60666605300,68.62619372060,-3.80000000000
10441,-149.60659208600,68.62618791430,-3.40000000000
10442,-149.60651895700,68.62618230010,-3.20000000000
10443,-149.60644256300,68.62617715020,-2.90000000000
10444,-149.60636625000,68.62617236800,-2.80000000000
10445,-149.60629217200,68.62616864290,-2.70000000000
10446,-149.60621646300,68.62616390910,-2.50000000000
10447,-149.60614168000,68.62615861120,-2.50000000000
10448,-149.60606857100,68.62615185440,-2.50000000000
10449,-149.60599910300,68.62614586740,-2.50000000000
10450,-149.60592426300,68.62613739060,-2.50000000000
10451,-149.60585198400,68.62612992380,-2.60000000000
10452,-149.60578350100,68.62612139050,-2.60000000000
10453,-149.60571050500,68.62611275890,-2.60000000000
10454,-149.60563998300,68.62610415170,-2.50000000000
10455,-149.60556678000,68.62609648690,-2.60000000000
10456,-149.60549048900,68.62608952050,-2.70000000000
10457,-149.60541407300,68.62608248890,-2.80000000000
10458,-149.60533998500,68.62607707960,-2.90000000000
10459,-149.60526585700,68.62607228420,-2.90000000000
10460,-149.60518950300,68.62606832490,-3.10000000000
10461,-149.60511567100,68.62606390390,-3.10000000000
10462,-149.60504690900,68.62605803360,-3.10000000000
10463,-149.60497208600,68.62605036980,-3.10000000000
10464,-149.60489760300,68.62604327960,-3.00000000000
10465,-149.60482637500,68.62603817120,-2.90000000000
10466,-149.60475832900,68.62603444890,-2.80000000000
10467,-149.60468040400,68.62603089140,-2.60000000000
10468,-149.60460562100,68.62602999780,-2.40000000000
10469,-149.60452253500,68.62603097210,-2.10000000000
10470,-149.60444624700,68.62603194220,-1.90000000000
10471,-149.60436644900,68.62603375480,-1.70000000000
10472,-149.60429249300,68.62603863240,-1.60000000000
10473,-149.60421037800,68.62604299680,-1.50000000000
10474,-149.60413408600,68.62604865540,-1.40000000000
10475,-149.60405990600,68.62605755160,-1.40000000000
10476,-149.60398470300,68.62607113810,-1.40000000000
10477,-149.60391690400,68.62608483990,-1.30000000000
10478,-149.60386113600,68.62610112660,-1.30000000000
10479,-149.60380870800,68.62612025110,-1.20000000000
10480,-149.60375452100,68.62613898390,-1.20000000000
10481,-149.60369719200,68.62616093000,-1.20000000000
10482,-149.60364592700,68.62618238230,-1.30000000000
10483,-149.60359056500,68.62620310220,-1.40000000000
10484,-149.60353924100,68.62622510080,-1.60000000000
10485,-149.60348393700,68.62624527440,-1.80000000000
10486,-149.60342654500,68.62626725730,-2.20000000000
10487,-149.60336732800,68.62628781090,-2.50000000000
10488,-149.60330311500,68.62630608040,-2.80000000000
10489,-149.60324277800,68.62632434130,-3.20000000000
10490,-149.60317863900,68.62634167450,-3.50000000000
10491,-149.60311447600,68.62635900420,-3.60000000000
10492,-149.60304565400,68.62637394310,-3.50000000000
10493,-149.60297380000,68.62638768450,-3.20000000000
10494,-149.60290567800,68.62639997010,-3.00000000000
10495,-149.60283344000,68.62641132470,-2.30000000000
10496,-149.60276414700,68.62641936600,-2.00000000000
10497,-149.60269004900,68.62642701570,-2.20000000000
10498,-149.60262155000,68.62643410450,-2.30000000000
10499,-149.60254740900,68.62644003390,-2.70000000000
10500,-149.60248268600,68.62644358840,-2.70000000000
10501,-149.60241042600,68.62644495650,-3.20000000000
10502,-149.60233971000,68.62644205630,-3.50000000000
10503,-149.60227462600,68.62644088140,-3.80000000000
10504,-149.60220908100,68.62643970830,-4.00000000000
10505,-149.60214176400,68.62643693190,-4.20000000000
10506,-149.60208145400,68.62643090730,-4.20000000000
10507,-149.60203141800,68.62642243980,-4.30000000000
10508,-149.60197658200,68.62641221390,-4.40000000000
10509,-149.60191976400,68.62640215580,-4.50000000000
10510,-149.60186388900,68.62639271990,-4.60000000000
10511,-149.60180523300,68.62638354090,-4.90000000000
10512,-149.60174687600,68.62637419700,-5.30000000000
10513,-149.60168024100,68.62636562560,-5.80000000000
10514,-149.60161434900,68.62635780230,-6.10000000000
10515,-149.60154509300,68.62635094970,-6.20000000000
10516,-149.60148092300,68.62634166770,-6.40000000000
10517,-149.60141535400,68.62633178490,-6.40000000000
10518,-149.60135680500,68.62632348620,-6.30000000000
10519,-149.60129096800,68.62631778780,-6.20000000000
10520,-149.60122166200,68.62631394470,-6.20000000000
10521,-149.60115231900,68.62630914180,-6.10000000000
10522,-149.60109116300,68.62630292010,-6.10000000000
10523,-149.60103276900,68.62629425400,-6.10000000000
10524,-149.60097204800,68.62628392000,-6.10000000000
10525,-149.60091705600,68.62627161970,-6.10000000000
10526,-149.60086088800,68.62625909720,-6.20000000000
10527,-149.60080589700,68.62624351700,-6.20000000000
10528,-149.60075419400,68.62622834690,-6.10000000000
10529,-149.60069810300,68.62621293250,-5.90000000000
10530,-149.60064678600,68.62619748990,-5.60000000000
10531,-149.60059160600,68.62618374320,-5.40000000000
10532,-149.60054017900,68.62616663720,-5.10000000000
10533,-149.60048985700,68.62614973320,-4.70000000000
10534,-149.60044658500,68.62613101390,-4.20000000000
10535,-149.60040463800,68.62611389970,-3.90000000000
10536,-149.60035800600,68.62609576990,-3.40000000000
10537,-149.60031784500,68.62607672920,-3.10000000000
10538,-149.60027369200,68.62605729440,-2.60000000000
10539,-149.60023099800,68.62603764130,-2.10000000000
10540,-149.60018047200,68.62601960410,-2.00000000000
10541,-149.60013345300,68.62600040550,-1.60000000000
10542,-149.60008727300,68.62598167120,-1.40000000000
10543,-149.60003562200,68.62596471820,-1.20000000000
10544,-149.59997947900,68.62595279190,-1.20000000000
10545,-149.59992333700,68.62594784580,-1.40000000000
10546,-149.59986395600,68.62594542670,-2.10000000000
10547,-149.59980880600,68.62594259080,-2.80000000000
10548,-149.59975266900,68.62593798490,-3.00000000000
10549,-149.59970779800,68.62592906400,-3.10000000000
10550,-149.59966893800,68.62591872470,-3.20000000000
10551,-149.59962753600,68.62590654540,-3.30000000000
10552,-149.59959076200,68.62589180980,-3.40000000000
10553,-149.59955976500,68.62587667350,-3.40000000000
10554,-149.59953182300,68.62585657500,-3.40000000000
10555,-149.59951286900,68.62583653280,-3.10000000000
10556,-149.59949785600,68.62581531850,-3.10000000000
10557,-149.59948268600,68.62579207350,-3.00000000000
10558,-149.59946700100,68.62576977900,-2.80000000000
10559,-149.59945128700,68.62574489520,-2.70000000000
10560,-149.59943502300,68.62572141630,-2.50000000000
10561,-149.59942212700,68.62569737320,-2.50000000000
10562,-149.59940630600,68.62567086830,-2.50000000000
10563,-149.59939087900,68.62564563060,-2.60000000000
10564,-149.59937848600,68.62562178890,-2.30000000000
10565,-149.59935619100,68.62559896320,-2.20000000000
10566,-149.59933188900,68.62557641330,-2.20000000000
10567,-149.59930397900,68.62555209360,-2.30000000000
10568,-149.59927306000,68.62552969980,-2.50000000000
10569,-149.59924140600,68.62550788150,-2.60000000000
10570,-149.59920781200,68.62548591310,-2.90000000000
10571,-149.59916992500,68.62546214470,-3.40000000000
10572,-149.59913057700,68.62544124730,-3.70000000000
10573,-149.59909916500,68.62541830180,-3.70000000000
10574,-149.59907137800,68.62539465820,-3.80000000000
10575,-149.59904360700,68.62536957730,-3.80000000000
10576,-149.59901771500,68.62534597460,-3.50000000000
10577,-149.59899255700,68.62532245550,-3.00000000000
10578,-149.59897190300,68.62529729210,-2.70000000000
10579,-149.59895500100,68.62527161400,-1.50000000000
10580,-149.59894035700,68.62524503550,-1.20000000000
10581,-149.59892561000,68.62522005870,-1.20000000000
10582,-149.59891124100,68.62519547460,-1.20000000000
10583,-149.59888956200,68.62517131880,-1.20000000000
10584,-149.59885300700,68.62515685120,-1.30000000000
10585,-149.59880839300,68.62515141550,-1.20000000000
10586,-149.59875669300,68.62515250870,-1.20000000000
10587,-149.59870168100,68.62515360130,-5.00000000000
10588,-149.59864104200,68.62515501670,-3.80000000000
10589,-149.59857223700,68.62515799840,-4.50000000000
10590,-149.59850757000,68.62515988360,-2.80000000000
10591,-149.59844342100,68.62516435170,-2.80000000000
10592,-149.59839763000,68.62517686090,-1.30000000000
10593,-149.59836555900,68.62518908370,-1.30000000000
10594,-149.59833160500,68.62520276290,-4.20000000000
10595,-149.59830056900,68.62521528540,-4.50000000000
10596,-149.59828037900,68.62522988940,-1.90000000000
10597,-149.59827313200,68.62524346750,-1.50000000000
10598,-149.59828609000,68.62525700010,-1.60000000000
10599,-149.59829195300,68.62527040600,-1.70000000000
10600,-149.59830373100,68.62528287060,-2.30000000000
10601,-149.59831528300,68.62529829330,-4.50000000000
10602,-149.59832582900,68.62531554520,-1.60000000000
10603,-149.59833395900,68.62533272190,-2.70000000000
10604,-149.59834939700,68.62534924290,-2.70000000000
10605,-149.59837036600,68.62536505290,-4.20000000000
10606,-149.59839132300,68.62538390230,-2.70000000000
10607,-149.59841253900,68.62540356350,-2.90000000000
10608,-149.59843623400,68.62542446290,-4.00000000000
10609,-149.59845946800,68.62544451410,-4.60000000000
10610,-149.59848473900,68.62546487890,-4.20000000000
10611,-149.59850630000,68.62548876160,-1.20000000000
10612,-149.59851929600,68.62551048000,-1.40000000000
10613,-149.59853287100,68.62553219290,-1.60000000000
10614,-149.59855121400,68.62555266000,-2.20000000000
10615,-149.59856419500,68.62557301330,-2.80000000000
10616,-149.59856828300,68.62559649040,-3.40000000000
10617,-149.59856638800,68.62562019760,-3.70000000000
10618,-149.59856448900,68.62564195170,-3.90000000000
10619,-149.59856259400,68.62566404950,-4.00000000000
10620,-149.59856069600,68.62568912000,-4.10000000000
10621,-149.59855526400,68.62571282030,-4.20000000000
10622,-149.59854834400,68.62573532390,-4.40000000000
10623,-149.59854101800,68.62575907720,-4.20000000000
10624,-149.59853324900,68.62578367560,-4.10000000000
10625,-149.59852471000,68.62580769190,-3.80000000000
10626,-149.59851425800,68.62583076000,-3.60000000000
10627,-149.59850163300,68.62585439130,-3.30000000000
10628,-149.59848988300,68.62587787970,-3.10000000000
10629,-149.59847935200,68.62590164020,-3.00000000000
10630,-149.59846881100,68.62592335070,-2.90000000000
10631,-149.59845719800,68.62594546990,-2.90000000000
10632,-149.59844560100,68.62596903120,-2.90000000000
10633,-149.59844475300,68.62599061530,-2.90000000000
10634,-149.59844638700,68.62601086600,-2.70000000000
10635,-149.59844802000,68.62603316340,-2.80000000000
10636,-149.59844965600,68.62605456950,-3.00000000000
10637,-149.59845128900,68.62607858580,-3.20000000000
10638,-149.59845614300,68.62609872310,-3.40000000000
10639,-149.59846996600,68.62611744360,-3.60000000000
10640,-149.59848568300,68.62613756740,-3.70000000000
10641,-149.59849935400,68.62615830020,-3.80000000000
10642,-149.59851355300,68.62618016510,-3.70000000000
10643,-149.59853175000,68.62619982550,-3.80000000000
10644,-149.59854567400,68.62622193410,-3.80000000000
10645,-149.59855981800,68.62624407270,-3.90000000000
10646,-149.59857113700,68.62626770680,-3.90000000000
10647,-149.59858672900,68.62629077370,-4.10000000000
10648,-149.59860545200,68.62631204610,-4.60000000000
10649,-149.59861857900,68.62633580980,-5.10000000000
10650,-149.59862611300,68.62636184080,-5.30000000000
10651,-149.59863072000,68.62638438760,-5.40000000000
10652,-149.59863446300,68.62640749450,-5.40000000000
10653,-149.59863784100,68.62642919610,-5.60000000000
10654,-149.59864139300,68.62645344140,-5.70000000000
10655,-149.59864810400,68.62647507000,-5.80000000000
10656,-149.59865952900,68.62649557530,-5.80000000000
10657,-149.59867524000,68.62651531920,-5.70000000000
10658,-149.59869141300,68.62653567030,-5.60000000000
10659,-149.59871357300,68.62655590170,-5.40000000000
10660,-149.59873731200,68.62657296590,-4.90000000000
10661,-149.59876680100,68.62658975420,-4.30000000000
10662,-149.59880109500,68.62660706770,-3.80000000000
10663,-149.59884252400,68.62662252100,-3.50000000000
10664,-149.59888917400,68.62663710030,-3.10000000000
10665,-149.59894418100,68.62664953360,-2.90000000000
10666,-149.59900548700,68.62666094300,-2.90000000000
10667,-149.59907444200,68.62667315650,-3.00000000000
10668,-149.59914407900,68.62668340920,-3.10000000000
10669,-149.59921594100,68.62669608370,-3.40000000000
10670,-149.59929223300,68.62671191380,-3.40000000000
10671,-149.59935790300,68.62673000790,-3.40000000000
10672,-149.59941997300,68.62675264910,-3.40000000000
10673,-149.59947989100,68.62677573500,-3.60000000000
10674,-149.59952763500,68.62679946090,-3.70000000000
10675,-149.59957266300,68.62682320530,-3.80000000000
10676,-149.59960744100,68.62684861070,-3.90000000000
10677,-149.59963214400,68.62687201890,-4.10000000000
10678,-149.59964676500,68.62689540760,-4.20000000000
10679,-149.59966663800,68.62691578930,-4.20000000000
10680,-149.59968554900,68.62694075490,-4.10000000000
10681,-149.59970664100,68.62696283100,-4.20000000000
10682,-149.59972990100,68.62698622930,-4.20000000000
10683,-149.59975325000,68.62701012140,-4.30000000000
10684,-149.59978185800,68.62703537870,-4.50000000000
10685,-149.59981393600,68.62705363290,-4.80000000000
10686,-149.59985290200,68.62706907980,-5.00000000000
10687,-149.59989414300,68.62708125130,-5.10000000000
10688,-149.59994096100,68.62709216800,-5.50000000000
10689,-149.59998287600,68.62710069090,-5.40000000000
10690,-149.60003419800,68.62710541570,-5.30000000000
10691,-149.60008088700,68.62710691040,-5.10000000000
10692,-149.60013218700,68.62710529190,-4.90000000000
10693,-149.60019636300,68.62710331450,-4.70000000000
10694,-149.60025565900,68.62710032920,-4.60000000000
10695,-149.60031696900,68.62709593810,-4.30000000000
10696,-149.60037728900,68.62709079980,-3.80000000000
10697,-149.60043253000,68.62708397730,-3.40000000000
10698,-149.60049149900,68.62707689180,-2.80000000000
10699,-149.60055214300,68.62706923840,-2.20000000000
10700,-149.60061342500,68.62706159160,-2.00000000000
10701,-149.60067367200,68.62705294710,-1.60000000000
10702,-149.60072840700,68.62704329720,-1.60000000000
10703,-149.60079098000,68.62703435260,-1.50000000000
10704,-149.60085379300,68.62702446110,-1.30000000000
10705,-149.60091369000,68.62701490170,-1.30000000000
10706,-149.60097879500,68.62700655150,-1.30000000000
10707,-149.60104324900,68.62699879640,-1.30000000000
10708,-149.60110748200,68.62699201780,-1.30000000000
10709,-149.60116862100,68.62698354150,-1.30000000000
10710,-149.60122808800,68.62697402240,-1.30000000000
